"schoolid" "id" "name" "type" "black09" "size09" "lep09" "lowinc09" "rwarnp" "rbelowp" "rmeetp" "rexceedp" "mwarnp" "mbelowp" "mmeetp" "mexceedp" "school" "state" "charter" "magnet" "latitude" "longitude" "schoolid2" "agencyid" "congress" "grade4" "county"
"80" "0300300201002" "030030020261002" "Greenville Jr High School        " "01" 4.1 275 0 25.3 NA NA NA NA NA NA NA NA "GREENVILLE JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.899775 -89.396274 "*0300300201002" "03-003-0020-26" 1715 "2-No" "BOND COUNTY"
"81" "0300300202003" "030030020262003" "Greenville Elem School           " "02" 5.9 632 0 32.7 1.2 28.2 41.2 29.4 2.4 14.1 65.9 17.6 "GREENVILLE ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.89897 -89.396352 "*0300300202003" "03-003-0020-26" 1715 "1-Yes" "BOND COUNTY"
"82" "0300300202004" "030030020262004" "Pocahontas Center                " "02" 0 193 0 39.7 0 27.3 59.1 13.6 0 13.6 50 36.4 "POCAHONTAS CENTER" "Illinois" "2-No" "2-No" 38.828509 -89.539909 "*0300300202004" "03-003-0020-26" 1715 "1-Yes" "BOND COUNTY"
"83" "0300300202005" "030030020262005" "Sorento Elem School              " "02" 0 130 0 34.3 0 15.8 63.2 21.1 0 10.5 73.7 15.8 "SORENTO ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.994894 -89.572956 "*0300300202005" "03-003-0020-26" 1713 "1-Yes" "BOND COUNTY"
"84" "0302501000001" "030250100260001" "Altamont High School             " "00" 0.4 210 0 30.3 NA NA NA NA NA NA NA NA "ALTAMONT HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.059354 -88.740427 "*0302501000001" "03-025-0100-26" 1715 "2-No" "EFFINGHAM COUNTY"
"85" "0302501002002" "030250100262002" "Altamont Grade School            " "02" 0 453 0.2 43.9 0 7.5 60.4 32.1 0 3.8 60.4 35.8 "ALTAMONT GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.054598 -88.744891 "*0302501002002" "03-025-0100-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"86" "0302502000001" "030250200260001" "Beecher City Jr-Sr High School   " "00" 0 166 0 27.1 NA NA NA NA NA NA NA NA "BEECHER CITY JR-SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.187188 -88.799219 "*0302502000001" "03-025-0200-26" 1715 "2-No" "EFFINGHAM COUNTY"
"87" "0302502002003" "030250200262003" "Beecher City Grade School        " "02" 0 113 0 40.4 0 26.1 39.1 34.8 0 4.3 43.5 52.2 "BEECHER CITY GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.188186 -88.784515 "*0302502002003" "03-025-0200-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"88" "0302503000001" "030250300260001" "Dieterich Jr/Sr High School      " "00" 0 181 0 21.6 NA NA NA NA NA NA NA NA "DIETERICH JR/SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.057538 -88.380203 "*0302503000001" "03-025-0300-26" 1715 "2-No" "EFFINGHAM COUNTY"
"89" "0302503002002" "030250300262002" "Dieterich Elem School            " "02" 0 208 0.4 29.3 3.3 3.3 46.7 46.7 0 0 60 40 "DIETERICH ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.05799 -88.38234 "*0302503002002" "03-025-0300-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"90" "0302504000001" "030250400260001" "Effingham High School            " "00" 0.7 788 0.5 23 NA NA NA NA NA NA NA NA "EFFINGHAM HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.115042 -88.558311 "*0302504000001" "03-025-0400-26" 1715 "2-No" "EFFINGHAM COUNTY"
"91" "0302504001001" "030250400261001" "Effingham Junior High School     " "01" 0.7 564 1.5 38.8 NA NA NA NA NA NA NA NA "EFFINGHAM JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.117613 -88.55559 "*0302504001001" "03-025-0400-26" 1715 "2-No" "EFFINGHAM COUNTY"
"92" "0302504002002" "030250400262002" "Central Grade School             " "02" 0.2 531 2.3 43.8 0 19.8 51.1 29.1 0.5 8.2 67 24.2 "CENTRAL GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.067745 -88.548904 "*0302504002002" "03-025-0400-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"93" "0302504002004" "030250400262004" "Edgewood Grade School            " "02" 0 64 0 62.7 0 31.6 57.9 10.5 0 15.8 73.7 10.5 "EDGEWOOD GRADE SCHOOL" "Illinois" "2-No" "2-No" 38.924963 -88.663395 "*0302504002004" "03-025-0400-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"94" "0302504002006" "030250400262006" "Early Learning Center            " "02" 1.6 216 1.6 29.6 NA NA NA NA NA NA NA NA "EARLY LEARNING CENTER" "Illinois" "2-No" "2-No" 39.08725 -88.5476 "*0302504002006" "03-025-0400-26" 1715 "2-No" "EFFINGHAM COUNTY"
"95" "0302504002008" "030250400262008" "South Side Grade School          " "02" 0 187 0.4 50.9 NA NA NA NA NA NA NA NA "SOUTH SIDE GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.111453 -88.544338 "*0302504002008" "03-025-0400-26" 1715 "2-No" "EFFINGHAM COUNTY"
"96" "0302505000001" "030250500260001" "Teutopolis High School           " "00" 0 396 0 2.7 NA NA NA NA NA NA NA NA "TEUTOPOLIS HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.129049 -88.48652 "*0302505000001" "03-025-0500-26" 1715 "2-No" "EFFINGHAM COUNTY"
"97" "0302505001001" "030250500261001" "Teutopolis Junior High School    " "01" 0 127 0 6.6 NA NA NA NA NA NA NA NA "TEUTOPOLIS JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.134185 -88.489153 "*0302505001001" "03-025-0500-26" 1715 "2-No" "EFFINGHAM COUNTY"
"98" "0302505002002" "030250500262002" "Teutopolis Grade School          " "02" 0 592 0 8.3 0 7.5 48.4 44.1 0 5.4 60.2 34.4 "TEUTOPOLIS GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.132578 -88.469062 "*0302505002002" "03-025-0500-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"99" "0302620100003" "030262010260003" "Brownstown High School           " "00" 0 48 0 32.9 NA NA NA NA NA NA NA NA "BROWNSTOWN HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.991991 -88.957435 "*0302620100003" "03-026-2010-26" 1715 "2-No" "FAYETTE COUNTY"
"100" "0302620101001" "030262010261001" "Brownstown Jr High School        " "01" 0 25 0 46.8 NA NA NA NA NA NA NA NA "BROWNSTOWN JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.991991 -88.957435 "*0302620101001" "03-026-2010-26" 1715 "2-No" "FAYETTE COUNTY"
"101" "0302620102001" "030262010262001" "Brownstown Elem School           " "02" 1.8 183 0 56.3 2.8 22.2 47.2 27.8 2.8 13.9 55.6 27.8 "BROWNSTOWN ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.992045 -88.959803 "*0302620102001" "03-026-2010-26" 1715 "1-Yes" "FAYETTE COUNTY"
"102" "0302620200002" "030262020260002" "St Elmo Sr High School           " "00" 0 101 0 43.9 NA NA NA NA NA NA NA NA "ST ELMO SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.035851 -88.850998 "*0302620200002" "03-026-2020-26" 1715 "2-No" "FAYETTE COUNTY"
"103" "0302620201001" "030262020261001" "St Elmo Jr High School           " "01" 0 50 0 54 NA NA NA NA NA NA NA NA "ST ELMO JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.035851 -88.850998 "*0302620201001" "03-026-2020-26" 1715 "2-No" "FAYETTE COUNTY"
"104" "0302620202001" "030262020262001" "St Elmo Elem School              " "02" 0 246 0 51.2 0 27.8 50 22.2 0 8.3 66.7 25 "ST ELMO ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.02468 -88.854383 "*0302620202001" "03-026-2020-26" 1715 "1-Yes" "FAYETTE COUNTY"
"105" "0302620300001" "030262030260001" "Vandalia Community High School   " "00" 1.6 406 0.2 37.4 NA NA NA NA NA NA NA NA "VANDALIA COMMUNITY HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.97296 -89.100886 "*0302620300001" "03-026-2030-26" 1715 "2-No" "FAYETTE COUNTY"
"106" "0302620301002" "030262030261002" "Vandalia Junior High School      " "01" 0.6 431 0 49.4 NA NA NA NA NA NA NA NA "VANDALIA JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.976071 -89.102092 "*0302620301002" "03-026-2030-26" 1715 "2-No" "FAYETTE COUNTY"
"107" "0302620302004" "030262030262004" "Jefferson Primary School         " "02" 0.5 330 0 53.9 NA NA NA NA NA NA NA NA "JEFFERSON PRIMARY SCHOOL" "Illinois" "2-No" "2-No" 38.965495 -89.111213 "*0302620302004" "03-026-2030-26" 1715 "2-No" "FAYETTE COUNTY"
"108" "0302620302008" "030262030262008" "Vandalia Elementary School       " "02" 0.3 318 0 56.3 0.8 30.3 52.9 16 0.8 17.6 73.9 7.6 "VANDALIA ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.975609 -89.103068 "*0302620302008" "03-026-2030-26" 1715 "1-Yes" "FAYETTE COUNTY"
"109" "0302620400002" "030262040260002" "Ramsey High School               " "00" 0.8 87 0 36.8 NA NA NA NA NA NA NA NA "RAMSEY HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.140644 -89.114566 "*0302620400002" "03-026-2040-26" 1715 "2-No" "FAYETTE COUNTY"
"110" "0302620402001" "030262040262001" "Ramsey Elem School               " "02" 0.5 364 0 52.6 2.6 33.3 33.3 30.8 0 15.4 51.3 33.3 "RAMSEY ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.140569 -89.113359 "*0302620402001" "03-026-2040-26" 1715 "1-Yes" "FAYETTE COUNTY"
"111" "0400410000001" "040041000260001" "Belvidere High School            " "00" 3.2 915 4 37.4 NA NA NA NA NA NA NA NA "BELVIDERE HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.244041 -88.83069 "*0400410000001" "04-004-1000-26" 1716 "2-No" "BOONE COUNTY"
"112" "0400410000002" "040041000260002" "Belvidere North High Sch         " "00" 2.8 1005 3.3 31.4 NA NA NA NA NA NA NA NA "BELVIDERE NORTH HIGH SCH" "Illinois" "2-No" "2-No" 42.28987 -88.86268 "*0400410000002" "04-004-1000-26" 1716 "2-No" "BOONE COUNTY"
"113" "0400410001002" "040041000261002" "Belvidere South Middle School    " "01" 2.2 827 7.1 39 NA NA NA NA NA NA NA NA "BELVIDERE SOUTH MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.246946 -88.829079 "*0400410001002" "04-004-1000-26" 1716 "2-No" "BOONE COUNTY"
"114" "0400410001003" "040041000261003" "Belvidere Central Middle School  " "01" 3.2 907 6.4 32.2 NA NA NA NA NA NA NA NA "BELVIDERE CENTRAL MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.28195 -88.859064 "*0400410001003" "04-004-1000-26" 1716 "2-No" "BOONE COUNTY"
"115" "0400410002003" "040041000262003" "Caledonia Elem School            " "02" 3.1 559 3.8 23.8 0 24.3 40.5 35.1 0 8.1 67.6 24.3 "CALEDONIA ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.365638 -88.894531 "*0400410002003" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"116" "0400410002004" "040041000262004" "Kishwaukee Elem School           " "02" 2.4 205 6.9 26.8 0 9.3 60.5 30.2 0 7 72.1 20.9 "KISHWAUKEE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.256997 -88.72434 "*0400410002004" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"117" "0400410002005" "040041000262005" "Lincoln Elem School              " "02" 2 616 27.1 56.2 1 31 50 18 0 17.5 68.9 13.6 "LINCOLN ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.275443 -88.830668 "*0400410002005" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"118" "0400410002007" "040041000262007" "Perry Elem School                " "02" 3.3 258 13.4 54.8 0 13.3 55 31.7 0 8.3 61.7 30 "PERRY ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.25979 -88.853094 "*0400410002007" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"119" "0400410002008" "040041000262008" "Washington Elem School           " "02" 2.2 906 27.4 55.9 3.4 38.5 41.9 16.2 2.7 20.7 65.3 11.3 "WASHINGTON ACADEMY" "Illinois" "2-No" "2-No" 42.250066 -88.847701 "*0400410002008" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"120" "0400410002009" "040041000262009" "Meehan Elementary School         " "02" 3.4 599 9.3 24.8 0 12.5 48.3 39.2 0.8 3.4 55.5 40.3 "MEEHAN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.246978 -88.823669 "*0400410002009" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"121" "0400410002010" "040041000262010" "Seth Whitman Elem Sch            " "02" 2.7 644 16.9 31.7 0 14.2 53.1 32.7 0 8.1 60.4 31.5 "SETH WHITMAN ELEM SCH" "Illinois" "2-No" "2-No" 42.285118 -88.861413 "*0400410002010" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"122" "0400420000003" "040042000260003" "North Boone High School          " "00" 1.7 439 5.6 1.3 NA NA NA NA NA NA NA NA "NORTH BOONE HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.412919 -88.819031 "*0400420000003" "04-004-2000-26" 1716 "2-No" "BOONE COUNTY"
"123" "0400420001001" "040042000261001" "North Boone Middle School        " "01" 3.1 220 0 1.9 NA NA NA NA NA NA NA NA "NORTH BOONE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.409756 -88.820494 "*0400420001001" "04-004-2000-26" 1716 "2-No" "BOONE COUNTY"
"124" "0400420002001" "040042000262001" "Capron Elem School               " "02" 0.5 160 20.9 29.4 2.9 45.7 28.6 22.9 0 19.4 72.2 8.3 "CAPRON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.400906 -88.746761 "*0400420002001" "04-004-2000-26" 1716 "1-Yes" "BOONE COUNTY"
"125" "0400420002002" "040042000262002" "Manchester Elem School           " "02" 1.6 146 0 20.3 0 25 55.6 19.4 0 2.8 50 47.2 "MANCHESTER ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.446601 -88.869684 "*0400420002002" "04-004-2000-26" 1716 "1-Yes" "BOONE COUNTY"
"126" "0400420002004" "040042000262004" "Poplar Grove Elem School         " "02" 1.7 252 15.7 30.4 1.6 32.3 51.6 14.5 1.6 12.9 72.6 12.9 "POPLAR GROVE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.368801 -88.821519 "*0400420002004" "04-004-2000-26" 1716 "1-Yes" "BOONE COUNTY"
"127" "0400420002005" "040042000262005" "North Boone Upper Elem Sch       " "02" 1.2 205 9.3 28.5 NA NA NA NA NA NA NA NA "NORTH BOONE UPPER ELEM SCH" "Illinois" "2-No" "2-No" 42.409989 -88.818807 "*0400420002005" "04-004-2000-26" 1716 "2-No" "BOONE COUNTY"
"128" "0410112200002" "041011220220002" "Harlem High School               " "00" 4 1117 0.8 35.2 NA NA NA NA NA NA NA NA "HARLEM HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.355532 -89.025752 "*0410112200002" "04-101-1220-22" 1716 "2-No" "WINNEBAGO COUNTY"
"129" "0410112201005" "041011220221005" "Harlem Middle School             " "01" 4.3 940 0.9 41.7 NA NA NA NA NA NA NA NA "HARLEM MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.324324 -89.051932 "*0410112201005" "04-101-1220-22" 1716 "2-No" "WINNEBAGO COUNTY"
"130" "0410112202005" "041011220222005" "Loves Park Elem School           " "02" 7 328 1.9 58.5 1.7 25.4 50.8 22 3.4 17.2 56.9 22.4 "LOVES PARK ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.311938 -89.061007 "*0410112202005" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"131" "0410112202006" "041011220222006" "Maple Elem School                " "02" 3.1 345 2.8 64 1.7 52.5 39 6.8 0 32.2 59.3 8.5 "MAPLE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.335596 -89.037791 "*0410112202006" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"132" "0410112202007" "041011220222007" "Marquette Elem School            " "02" 4.4 301 1.8 55.8 NA NA NA NA NA NA NA NA "MARQUETTE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.345904 -89.058875 "*0410112202007" "04-101-1220-22" 1716 "2-No" "WINNEBAGO COUNTY"
"133" "0410112202008" "041011220222008" "Rock Cut Elem School             " "02" 4.9 412 4 38 2.9 30 41.4 25.7 1.4 18.8 69.6 10.1 "ROCK CUT ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.337678 -89.019459 "*0410112202008" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"134" "0410112202010" "041011220222010" "Ralston Elem School              " "02" 0.5 397 1.1 25.8 1.3 16.9 54.5 27.3 1.3 9.1 66.2 23.4 "RALSTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.369534 -89.04593 "*0410112202010" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"135" "0410112202011" "041011220222011" "Windsor Elem School              " "02" 4.4 388 1.9 53.1 1.4 40 41.4 17.1 2.9 18.6 65.7 12.9 "WINDSOR ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.324325 -89.047843 "*0410112202011" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"136" "0410112202013" "041011220222013" "Machesney Elem School            " "02" 2 415 1.3 40.4 0.8 23.3 34.1 41.9 2.3 15.5 50.4 31.8 "MACHESNEY ELEM SCHOOL" "Illinois" "2-No" "1-Yes" 42.348504 -89.047968 "*0410112202013" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"137" "0410112202014" "041011220222014" "Olson Park Elem School           " "02" 4.9 348 5.7 22.1 0 19.3 42.1 38.6 0 15.8 68.4 15.8 "OLSON PARK ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.358667 -89.035025 "*0410112202014" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"138" "0410112202015" "041011220222015" "Donald C Parker Early Educ Center" "02" 3 802 4.5 29.7 NA NA NA NA NA NA NA NA "DONALD C PARKER EARLY EDUC CENTER" "Illinois" "2-No" "2-No" 42.340377 -89.047878 "*0410112202015" "04-101-1220-22" 1716 "2-No" "WINNEBAGO COUNTY"
"139" "0410113101002" "041011310041002" "Roscoe Middle School             " "01" 2.2 683 0.3 11.2 NA NA NA NA NA NA NA NA "ROSCOE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.426579 -88.997604 "*0410113101002" "04-101-1310-04" 1716 "2-No" "WINNEBAGO COUNTY"
"140" "0410113102001" "041011310042001" "Kinnikinnick School              " "02" 1.3 430 0 8.3 0 12.2 43.9 43.9 0 3.4 49.8 46.8 "KINNIKINNICK SCHOOL" "Illinois" "2-No" "2-No" 42.420726 -89.011218 "*0410113102001" "04-101-1310-04" 1716 "1-Yes" "WINNEBAGO COUNTY"
"141" "0410113102002" "041011310042002" "Ledgewood Elem School            " "02" 1.8 458 0 12 NA NA NA NA NA NA NA NA "LEDGEWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.430956 -88.972644 "*0410113102002" "04-101-1310-04" 1716 "2-No" "WINNEBAGO COUNTY"
"142" "0410113102003" "041011310042003" "Stone Creek School               " "02" 0.9 394 0 10.8 NA NA NA NA NA NA NA NA "STONE CREEK SCHOOL" "Illinois" "2-No" "2-No" 42.429647 -88.971993 "*0410113102003" "04-101-1310-04" 1716 "2-No" "WINNEBAGO COUNTY"
"143" "0410113302001" "041011330042001" "Prairie Hill Elem School         " "02" 0.6 666 0.3 7.8 0 8 42.7 49.3 0 4 42.7 53.3 "PRAIRIE HILL ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.47459 -89.001568 "*0410113302001" "04-101-1330-04" 1716 "1-Yes" "WINNEBAGO COUNTY"
"144" "0410113402001" "041011340042001" "Shirland C C School              " "02" 0 107 0 19.3 0 33.3 47.6 19 0 9.5 71.4 19 "SHIRLAND C C SCHOOL" "Illinois" "2-No" "2-No" 42.444137 -89.194921 "*0410113402001" "04-101-1340-04" 1716 "1-Yes" "WINNEBAGO COUNTY"
"145" "0410114001001" "041011400041001" "Stephen Mack Middle School       " "01" 3.4 518 0.5 14 NA NA NA NA NA NA NA NA "STEPHEN MACK MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.429774 -89.061484 "*0410114001001" "04-101-1400-04" 1716 "2-No" "WINNEBAGO COUNTY"
"146" "0410114002001" "041011400042001" "Rockton Elem School              " "02" 2.4 457 1.8 15.3 NA NA NA NA NA NA NA NA "ROCKTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.454095 -89.055661 "*0410114002001" "04-101-1400-04" 1716 "2-No" "WINNEBAGO COUNTY"
"147" "0410114002002" "041011400042002" "Whitman Post Elem School         " "02" 2.3 490 0.8 19.2 0 11.9 46.3 41.8 0 4 51.4 44.6 "WHITMAN POST ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.453714 -89.054305 "*0410114002002" "04-101-1400-04" 1716 "1-Yes" "WINNEBAGO COUNTY"
"148" "0410120500001" "041012050250001" "Auburn High School               " "00" 44.6 1065 0.5 67.1 NA NA NA NA NA NA NA NA "AUBURN HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.287053 -89.137901 "*0410120500001" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"149" "0410120500002" "041012050250002" "Rockford East High School        " "00" 26.8 965 1.6 72.2 NA NA NA NA NA NA NA NA "ROCKFORD EAST HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.257388 -89.049935 "*0410120500002" "04-101-2050-25" 1716 "2-No" "WINNEBAGO COUNTY"
"150" "0410120500003" "041012050250003" "Guilford High School             " "00" 26.3 1073 10.1 57.8 NA NA NA NA NA NA NA NA "GUILFORD HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.297917 -89.006155 "*0410120500003" "04-101-2050-25" 1716 "2-No" "WINNEBAGO COUNTY"
"151" "0410120500004" "041012050250004" "Jefferson High School            " "00" 27.3 1063 1.4 68 NA NA NA NA NA NA NA NA "JEFFERSON HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.207027 -89.03879 "*0410120500004" "04-101-2050-25" 1716 "2-No" "WINNEBAGO COUNTY"
"152" "0410120501001" "041012050251001" "West Middle School               " "01" 59.6 582 7.8 91.6 NA NA NA NA NA NA NA NA "WEST MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.292901 -89.097748 "*0410120501001" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"153" "0410120501006" "041012050251006" "Eisenhower Middle School         " "01" 19.6 829 21.4 62.9 NA NA NA NA NA NA NA NA "EISENHOWER MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.290809 -89.040208 "*0410120501006" "04-101-2050-25" 1716 "2-No" "WINNEBAGO COUNTY"
"154" "0410120501008" "041012050251008" "Bernard W Flinn Middle School    " "01" 18.6 777 0.7 67 NA NA NA NA NA NA NA NA "BERNARD W FLINN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.239821 -89.047976 "*0410120501008" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"155" "0410120501009" "041012050251009" "Abraham Lincoln Middle School    " "01" 27.3 656 1 74.7 NA NA NA NA NA NA NA NA "ABRAHAM LINCOLN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.264383 -89.070997 "*0410120501009" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"156" "0410120501010" "041012050251010" "Kennedy Middle School            " "01" 42.4 731 1.5 83.8 NA NA NA NA NA NA NA NA "KENNEDY MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.28259 -89.135571 "*0410120501010" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"157" "0410120502014" "041012050252014" "Barbour Two-Way Lang Immersion   " "02" 16 531 52.1 89.2 3.9 56.6 31.6 7.9 5.2 32.5 57.1 5.2 "BARBOUR TWO-WAY LANG IMMERSION" "Illinois" "2-No" "1-Yes" 42.257228 -89.114538 "*0410120502014" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"158" "0410120502016" "041012050252016" "Beyer Elem School                " "02" 62 285 1.5 96.3 5.9 60.8 29.4 3.9 9.8 35.3 51 3.9 "BEYER ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.250128 -89.093801 "*0410120502016" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"159" "0410120502017" "041012050252017" "C Henry Bloom Elem School        " "02" 26.1 423 3.7 58.4 2.7 32.9 49.3 15.1 1.4 27.4 47.9 23.3 "C HENRY BLOOM ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.280932 -89.049444 "*0410120502017" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"160" "0410120502018" "041012050252018" "Brookview Elem School            " "02" 19.8 454 2.6 45.7 1 18.4 53.4 27.2 0 8.7 57.3 34 "BROOKVIEW ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.288548 -89.015332 "*0410120502018" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"161" "0410120502019" "041012050252019" "Clifford P Carlson Elem School   " "02" 22.1 343 1.8 56.5 0 38.2 43.6 18.2 0 18.2 65.5 16.4 "CLIFFORD P CARLSON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.30643 -89.035464 "*0410120502019" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"162" "0410120502020" "041012050252020" "Cherry Valley Elem School        " "02" 11.5 186 0.4 52 0 26.8 43.9 29.3 0 13.4 68.3 18.3 "CHERRY VALLEY ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.234417 -88.948042 "*0410120502020" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"163" "0410120502022" "041012050252022" "Conklin Elem School              " "02" 46.9 366 15.5 88.2 4.2 53.5 33.8 8.5 4.2 31 54.9 9.9 "CONKLIN ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.310834 -89.103842 "*0410120502022" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"164" "0410120502024" "041012050252024" "Ellis Arts Academy               " "02" 74.4 522 2.1 93.7 9.3 48 33.3 9.3 2.6 32.9 59.2 5.3 "ELLIS ARTS ACADEMY" "Illinois" "2-No" "1-Yes" 42.274617 -89.113867 "*0410120502024" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"165" "0410120502027" "041012050252027" "Arthur Froberg Elem School       " "02" 14.8 338 5.8 55.9 NA NA NA NA NA NA NA NA "ARTHUR FROBERG ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.215646 -89.058305 "*0410120502027" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"166" "0410120502029" "041012050252029" "Gregory Elem School              " "02" 18.2 266 17.3 70 4.3 30.4 47.8 17.4 0 21.7 60.9 17.4 "GREGORY ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.259025 -89.014891 "*0410120502029" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
