"schoolid" "id" "name" "type" "black11" "size11" "lep11" "lowinc11" "rwarn" "rbelow" "rmeet" "rexceed" "mwarn" "mbelow" "mmeet" "mexceed" "school" "state" "charter" "magnet" "latitude" "longitude" "schoolid2" "agencyid" "congress" "grade4" "county"
"779" "0701621800001" "070162180160001" "DD Eisenhower High Sch (Campus)  " "00" 40.6 1082 5.3 64.9 NA NA NA NA NA NA NA NA "DD EISENHOWER HIGH SCH (CAMPUS)" "Illinois" "2-No" "2-No" 41.661331 -87.696432 "*0701621800001" "07-016-2180-16" 1701 "2-No" "COOK COUNTY"
"780" "0701621800004" "070162180160004" "H L Richards High Sch(Campus)    " "00" 29.6 1046 2.2 40.5 NA NA NA NA NA NA NA NA "H L RICHARDS HIGH SCH(CAMPUS)" "Illinois" "2-No" "2-No" 41.698846 -87.758304 "*0701621800004" "07-016-2180-16" 1703 "2-No" "COOK COUNTY"
"781" "0701621800007" "070162180160007" "A B Shepard High Sch (Campus)    " "00" 24.4 1076 1.1 35.7 NA NA NA NA NA NA NA NA "A B SHEPARD HIGH SCH (CAMPUS)" "Illinois" "2-No" "2-No" 41.655496 -87.776511 "*0701621800007" "07-016-2180-16" 1701 "2-No" "COOK COUNTY"
"782" "0701622000001" "070162200170001" "Reavis High School               " "00" 0.9 1050 7 22.6 NA NA NA NA NA NA NA NA "REAVIS HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.754292 -87.772205 "*0701622000001" "07-016-2200-17" 1703 "2-No" "COOK COUNTY"
"783" "0701622700001" "070162270170001" "Rich East Campus High School     " "00" 82.7 919 0.1 80.9 NA NA NA NA NA NA NA NA "RICH EAST CAMPUS HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.48144 -87.692095 "*0701622700001" "07-016-2270-17" 1702 "2-No" "COOK COUNTY"
"784" "0701622700002" "070162270170002" "Rich Central Campus High School  " "00" 95.3 996 0.2 67.8 NA NA NA NA NA NA NA NA "RICH CENTRAL CAMPUS HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.522928 -87.705548 "*0701622700002" "07-016-2270-17" 1702 "2-No" "COOK COUNTY"
"785" "0701622700003" "070162270170003" "Rich South Campus High School    " "00" 90 965 0.1 69.9 NA NA NA NA NA NA NA NA "RICH SOUTH CAMPUS HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.485529 -87.737049 "*0701622700003" "07-016-2270-17" 1702 "2-No" "COOK COUNTY"
"786" "0701622800001" "070162280160001" "Bremen High School               " "00" 31.3 975 1.9 39.2 NA NA NA NA NA NA NA NA "BREMEN HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.615184 -87.715339 "*0701622800001" "07-016-2280-16" 1701 "2-No" "COOK COUNTY"
"787" "0701622800002" "070162280160002" "Tinley Park High School          " "00" 27.7 967 1.3 24.1 NA NA NA NA NA NA NA NA "TINLEY PARK HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.57224 -87.76699 "*0701622800002" "07-016-2280-16" 1701 "2-No" "COOK COUNTY"
"788" "0701622800003" "070162280160003" "Hillcrest High School            " "00" 96.6 970 0.1 54 NA NA NA NA NA NA NA NA "HILLCREST HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.57354 -87.711944 "*0701622800003" "07-016-2280-16" 1702 "2-No" "COOK COUNTY"
"789" "0701622800004" "070162280160004" "Oak Forest High School           " "00" 5.9 992 2.8 20.9 NA NA NA NA NA NA NA NA "OAK FOREST HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.615312 -87.75382 "*0701622800004" "07-016-2280-16" 1701 "2-No" "COOK COUNTY"
"790" "0701622900001" "070162290160001" "Oak Lawn Comm High School        " "00" 5.3 1053 2.3 32.9 NA NA NA NA NA NA NA NA "OAK LAWN COMM HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.722033 -87.767433 "*0701622900001" "07-016-2290-16" 1703 "2-No" "COOK COUNTY"
"791" "0701623000001" "070162300130001" "Carl Sandburg High School        " "00" 3.1 1159 0.8 7.1 NA NA NA NA NA NA NA NA "CARL SANDBURG HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.649051 -87.855302 "*0701623000001" "07-016-2300-13" 1703 "2-No" "COOK COUNTY"
"792" "0701623000002" "070162300130002" "Amos Alonzo Stagg High School    " "00" 3.1 1123 3.2 22.9 NA NA NA NA NA NA NA NA "AMOS ALONZO STAGG HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.687674 -87.818903 "*0701623000002" "07-016-2300-13" 1703 "2-No" "COOK COUNTY"
"793" "0701623000003" "070162300130003" "Victor J Andrew High School      " "00" 1.3 1108 0.9 9.6 NA NA NA NA NA NA NA NA "VICTOR J ANDREW HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.578378 -87.839177 "*0701623000003" "07-016-2300-13" 1703 "2-No" "COOK COUNTY"
"794" "0701623100001" "070162310160001" "Evergreen Park High School       " "00" 28.9 810 0.8 21 NA NA NA NA NA NA NA NA "EVERGREEN PARK HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.712975 -87.700913 "*0701623100001" "07-016-2310-16" 1701 "2-No" "COOK COUNTY"
"795" "0701623300001" "070162330160001" "Homewood-Flossmoor High School   " "00" 60.2 1141 0 20.4 NA NA NA NA NA NA NA NA "HOMEWOOD-FLOSSMOOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.544993 -87.692404 "*0701623300001" "07-016-2330-16" 1702 "2-No" "COOK COUNTY"
"796" "0800830800001" "080083080260001" "Eastland High School             " "00" 0 185 0 28.6 NA NA NA NA NA NA NA NA "EASTLAND HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.096796 -89.829669 "*0800830800001" "08-008-3080-26" 1717 "2-No" "CARROLL COUNTY"
"797" "0800830802002" "080083080262002" "Eastland Elem School - Lanark    " "02" 0 153 0 46.4 NA NA NA NA NA NA NA NA "EASTLAND ELEM SCHOOL - LANARK" "Illinois" "2-No" "2-No" 42.100633 -89.82663 "*0800830802002" "08-008-3080-26" 1717 "2-No" "CARROLL COUNTY"
"798" "0800830802003" "080083080262003" "Eastland Middle School           " "02" 0.3 246 0.3 39.2 1.9 24.1 44.4 29.6 5.6 5.6 53.7 35.2 "EASTLAND MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.148504 -89.739912 "*0800830802003" "08-008-3080-26" 1717 "1-Yes" "CARROLL COUNTY"
"799" "0800831400001" "080083140260001" "West Carroll High School         " "00" 1.4 385 0 44.8 NA NA NA NA NA NA NA NA "WEST CARROLL HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.096576 -90.134505 "*0800831400001" "08-008-3140-26" 1717 "2-No" "CARROLL COUNTY"
"800" "0800831401001" "080083140261001" "West Carroll Middle School       " "01" 3.3 260 0 54.7 NA NA NA NA NA NA NA NA "WEST CARROLL MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.090496 -89.969517 "*0800831401001" "08-008-3140-26" 1717 "2-No" "CARROLL COUNTY"
"801" "0800831402002" "080083140262002" "West Carroll Primary             " "02" 3.2 401 0 62.9 NA NA NA NA NA NA NA NA "WEST CARROLL PRIMARY" "Illinois" "2-No" "2-No" 42.079667 -90.121388 "*0800831402002" "08-008-3140-26" 1717 "1-Yes" "CARROLL COUNTY"
"802" "0800839900002" "080083990260002" "Milledgeville High School        " "00" 0.8 80 0 17.6 NA NA NA NA NA NA NA NA "MILLEDGEVILLE HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.966698 -89.77311 "*0800839900002" "08-008-3990-26" 1717 "2-No" "CARROLL COUNTY"
"803" "0800839901001" "080083990261001" "Chadwick Junior High School      " "01" 1.7 81 0 21.7 NA NA NA NA NA NA NA NA "CHADWICK JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.009834 -89.883304 "*0800839901001" "08-008-3990-26" 1717 "2-No" "CARROLL COUNTY"
"804" "0800839902001" "080083990262001" "Chadwick Elem School             " "02" 0 53 0 26.7 0 21.4 47.6 31 0 4.8 50 45.2 "CHADWICK ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.009834 -89.883304 "*0800839902001" "08-008-3990-26" 1717 "1-Yes" "CARROLL COUNTY"
"805" "0800839902002" "080083990262002" "Milledgeville Elem School        " "02" 0 148 0 33.2 NA NA NA NA NA NA NA NA "MILLEDGEVILLE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.966698 -89.77311 "*0800839902002" "08-008-3990-26" 1717 "2-No" "CARROLL COUNTY"
"806" "0804311900003" "080431190220003" "East Dubuque High School         " "00" 1 164 0 25.6 NA NA NA NA NA NA NA NA "EAST DUBUQUE HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.497007 -90.625916 "*0804311900003" "08-043-1190-22" 1717 "2-No" "JO DAVIESS COUNTY"
"807" "0804311902002" "080431190222002" "East Dubuque Elem School         " "02" 2 462 1.6 34.4 0 10.9 56.5 32.6 0 4.3 56.5 39.1 "EAST DUBUQUE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.497143 -90.636893 "*0804311902002" "08-043-1190-22" 1717 "1-Yes" "JO DAVIESS COUNTY"
"808" "0804312000002" "080431200220002" "Galena High School               " "00" 0 210 0.8 26.8 NA NA NA NA NA NA NA NA "GALENA HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.427372 -90.440167 "*0804312000002" "08-043-1200-22" 1717 "2-No" "JO DAVIESS COUNTY"
"809" "0804312001001" "080431200221001" "Galena Middle School             " "01" 0 196 0 33.2 NA NA NA NA NA NA NA NA "GALENA MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.428021 -90.44227 "*0804312001001" "08-043-1200-22" 1717 "2-No" "JO DAVIESS COUNTY"
"810" "0804312002002" "080431200222002" "Galena Primary School            " "02" 0 298 8 37 0 24.6 40.4 35.1 0 7 71.9 21.1 "GALENA PRIMARY SCHOOL" "Illinois" "2-No" "2-No" 42.425563 -90.441199 "*0804312002002" "08-043-1200-22" 1717 "1-Yes" "JO DAVIESS COUNTY"
"811" "0804320500001" "080432050260001" "Warren Jr/Sr High School         " "00" 0 200 0 33.3 NA NA NA NA NA NA NA NA "WARREN JR/SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.493847 -89.990959 "*0804320500001" "08-043-2050-26" 1717 "2-No" "JO DAVIESS COUNTY"
"812" "0804320502002" "080432050262002" "Warren Elementary School         " "02" 0 170 0 37.8 0 11.5 46.2 42.3 0 0 42.3 57.7 "WARREN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.493847 -89.990959 "*0804320502002" "08-043-2050-26" 1717 "1-Yes" "JO DAVIESS COUNTY"
"813" "0804320600003" "080432060260003" "Stockton Sr High School          " "00" 0.6 131 0 29.4 NA NA NA NA NA NA NA NA "STOCKTON SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.356289 -90.01266 "*0804320600003" "08-043-2060-26" 1717 "2-No" "JO DAVIESS COUNTY"
"814" "0804320601001" "080432060261001" "Stockton Middle School           " "01" 0 138 0 42.4 NA NA NA NA NA NA NA NA "STOCKTON MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.355569 -90.012398 "*0804320601001" "08-043-2060-26" 1717 "2-No" "JO DAVIESS COUNTY"
"815" "0804320602002" "080432060262002" "Stockton Elem School             " "02" 0 230 0 40.7 0 14.3 59.5 26.2 0 4.8 76.2 19 "STOCKTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.351925 -90.008872 "*0804320602002" "08-043-2060-26" 1717 "1-Yes" "JO DAVIESS COUNTY"
"816" "0804321000002" "080432100260002" "River Ridge High School          " "00" 0 119 0 29.7 NA NA NA NA NA NA NA NA "RIVER RIDGE HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.311892 -90.270788 "*0804321000002" "08-043-2100-26" 1717 "2-No" "JO DAVIESS COUNTY"
"817" "0804321001001" "080432100261001" "River Ridge Middle School        " "01" 1.8 73 0 36.9 NA NA NA NA NA NA NA NA "RIVER RIDGE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.311892 -90.270788 "*0804321001001" "08-043-2100-26" 1717 "2-No" "JO DAVIESS COUNTY"
"818" "0804321002003" "080432100262003" "River Ridge Elementary School    " "02" 2.1 200 0.4 41.3 0 12.9 32.3 54.8 0 0 58.1 41.9 "RIVER RIDGE ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.311892 -90.270788 "*0804321002003" "08-043-2100-26" 1717 "1-Yes" "JO DAVIESS COUNTY"
"819" "0804321100002" "080432110260002" "Scales Mound High School         " "00" 0 35 0 23.6 NA NA NA NA NA NA NA NA "SCALES MOUND HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.475111 -90.250793 "*0804321100002" "08-043-2110-26" 1717 "2-No" "JO DAVIESS COUNTY"
"820" "0804321101001" "080432110261001" "Scales Mound Jr High School      " "01" 0 16 0 31.3 NA NA NA NA NA NA NA NA "SCALES MOUND JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.475087 -90.250808 "*0804321101001" "08-043-2110-26" 1717 "2-No" "JO DAVIESS COUNTY"
"821" "0804321102001" "080432110262001" "Scales Mound Elem School         " "02" 0 82 0 28.1 0 0 58.3 41.7 0 0 75 25 "SCALES MOUND ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.475064 -90.250823 "*0804321102001" "08-043-2110-26" 1717 "1-Yes" "JO DAVIESS COUNTY"
"822" "0808914500001" "080891450220001" "Freeport High School             " "00" 22.4 952 1.4 55.1 NA NA NA NA NA NA NA NA "FREEPORT HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.288434 -89.62898 "*0808914500001" "08-089-1450-22" 1717 "2-No" "STEPHENSON COUNTY"
"823" "0808914501002" "080891450221002" "Freeport Middle School           " "01" 29.1 765 3 71.3 NA NA NA NA NA NA NA NA "FREEPORT MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.28682 -89.629211 "*0808914501002" "08-089-1450-22" 1717 "2-No" "STEPHENSON COUNTY"
"824" "0808914502003" "080891450222003" "Blackhawk Elem School            " "02" 16.4 290 15.2 80.9 0 26.2 49.2 24.6 0 9.1 77.3 13.6 "BLACKHAWK ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.285575 -89.623922 "*0808914502003" "08-089-1450-22" 1717 "1-Yes" "STEPHENSON COUNTY"
"825" "0808914502004" "080891450222004" "Center Elem School               " "02" 31.1 253 0.7 74.1 0 14.3 35.7 50 0 4.8 47.6 47.6 "CENTER ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.289069 -89.607402 "*0808914502004" "08-089-1450-22" 1717 "1-Yes" "STEPHENSON COUNTY"
"826" "0808914502005" "080891450222005" "Lincoln-Douglas Elementary School" "02" 20.7 183 0.5 64 0 22.5 60 17.5 0 10 77.5 12.5 "LINCOLN-DOUGLAS ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.301302 -89.655172 "*0808914502005" "08-089-1450-22" 1717 "1-Yes" "STEPHENSON COUNTY"
"827" "0808914502006" "080891450222006" "Empire Elem School               " "02" 11.1 221 0.4 52.5 0 11.1 61.1 27.8 0 9.3 53.7 37 "EMPIRE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.286647 -89.64661 "*0808914502006" "08-089-1450-22" 1717 "1-Yes" "STEPHENSON COUNTY"
"828" "0808914502012" "080891450222012" "Taylor Park Elem School          " "02" 34.2 223 0.4 80.2 2.3 25.6 55.8 16.3 2.3 11.6 76.7 9.3 "TAYLOR PARK ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.301996 -89.606728 "*0808914502012" "08-089-1450-22" 1717 "1-Yes" "STEPHENSON COUNTY"
"829" "0808914502015" "080891450222015" "Carl Sandburg Middle Sch         " "02" 20.9 357 0.5 51.6 NA NA NA NA NA NA NA NA "CARL SANDBURG MIDDLE SCH" "Illinois" "2-No" "2-No" 42.289707 -89.654524 "*0808914502015" "08-089-1450-22" 1717 "2-No" "STEPHENSON COUNTY"
"830" "0808914502017" "080891450222017" "Jones Farrar Magnet School       " "02" 27.2 247 1 65.2 0 26.7 57.8 15.6 0 11.1 77.8 11.1 "JONES FARRAR MAGNET SCHOOL" "Illinois" "2-No" "1-Yes" 42.286053 -89.673552 "*0808914502017" "08-089-1450-22" 1717 "1-Yes" "STEPHENSON COUNTY"
"831" "0808920000001" "080892000260001" "Pearl City High School           " "00" 0 113 0 19.1 NA NA NA NA NA NA NA NA "PEARL CITY HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.267041 -89.828912 "*0808920000001" "08-089-2000-26" 1717 "2-No" "STEPHENSON COUNTY"
"832" "0808920001001" "080892000261001" "Pearl City Jr High School        " "01" 2.1 59 0 27.1 NA NA NA NA NA NA NA NA "PEARL CITY JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.267041 -89.828912 "*0808920001001" "08-089-2000-26" 1717 "2-No" "STEPHENSON COUNTY"
"833" "0808920002001" "080892000262001" "Pearl City Elementary School     " "02" 0.4 225 0 32.1 0 10.3 51.3 38.5 0 2.6 46.2 51.3 "PEARL CITY ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.267041 -89.828912 "*0808920002001" "08-089-2000-26" 1717 "1-Yes" "STEPHENSON COUNTY"
"834" "0808920100001" "080892010260001" "Dakota Jr Sr High School         " "00" 0.7 372 0.7 22.8 NA NA NA NA NA NA NA NA "DAKOTA JR SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.386944 -89.530442 "*0808920100001" "08-089-2010-26" 1717 "2-No" "STEPHENSON COUNTY"
"835" "0808920102003" "080892010262003" "Dakota Elementary School         " "02" 1.1 418 0.4 24.8 0 20.6 39.7 39.7 0 4.8 60.3 34.9 "DAKOTA ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.384562 -89.530492 "*0808920102003" "08-089-2010-26" 1717 "1-Yes" "STEPHENSON COUNTY"
"836" "0808920200001" "080892020260001" "Lena-Winslow High School         " "00" 1.7 261 0 27.6 NA NA NA NA NA NA NA NA "LENA-WINSLOW HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.378706 -89.815545 "*0808920200001" "08-089-2020-26" 1717 "2-No" "STEPHENSON COUNTY"
"837" "0808920201002" "080892020261002" "Lena-Winslow Jr High School      " "01" 0.5 169 2.9 36.5 NA NA NA NA NA NA NA NA "LENA-WINSLOW JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.377431 -89.814765 "*0808920201002" "08-089-2020-26" 1717 "2-No" "STEPHENSON COUNTY"
"838" "0808920202003" "080892020262003" "Lena Elem School                 " "02" 2.4 378 0.7 37 0 11.8 47.1 41.2 0 5.9 72.5 21.6 "LENA ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.377018 -89.815297 "*0808920202003" "08-089-2020-26" 1717 "1-Yes" "STEPHENSON COUNTY"
"839" "0808920300001" "080892030260001" "Orangeville High School          " "00" 0 106 0 26.2 NA NA NA NA NA NA NA NA "ORANGEVILLE HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.467409 -89.641848 "*0808920300001" "08-089-2030-26" 1717 "2-No" "STEPHENSON COUNTY"
"840" "0808920301001" "080892030261001" "Orangeville Jr High School       " "01" 1.8 20 0 26.3 NA NA NA NA NA NA NA NA "ORANGEVILLE JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.467528 -89.641848 "*0808920301001" "08-089-2030-26" 1717 "2-No" "STEPHENSON COUNTY"
"841" "0808920302003" "080892030262003" "Orangeville Elem School          " "02" 0.5 166 0 22.9 0 11.1 63 25.9 3.7 3.7 59.3 33.3 "ORANGEVILLE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.464768 -89.64575 "*0808920302003" "08-089-2030-26" 1717 "1-Yes" "STEPHENSON COUNTY"
"842" "0901000100001" "090100010260001" "Fisher Jr/Sr High School         " "00" 0.7 243 0 24 NA NA NA NA NA NA NA NA "FISHER JR/SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.310747 -88.353574 "*0901000100001" "09-010-0010-26" 1715 "2-No" "CHAMPAIGN COUNTY"
"843" "0901000102002" "090100010262002" "Fisher Grade School              " "02" 2.2 278 0 30.2 0 27.8 57.4 14.8 0 3.7 83.3 13 "FISHER GRADE SCHOOL" "Illinois" "2-No" "2-No" 40.30899 -88.35433 "*0901000102002" "09-010-0010-26" 1715 "1-Yes" "CHAMPAIGN COUNTY"
"844" "0901000300001" "090100030260001" "Mahomet-Seymour High School      " "00" 0.4 799 0.3 13.9 NA NA NA NA NA NA NA NA "MAHOMET-SEYMOUR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.20212 -88.410977 "*0901000300001" "09-010-0030-26" 1715 "2-No" "CHAMPAIGN COUNTY"
"845" "0901000301002" "090100030261002" "Mahomet-Seymour Jr High School   " "01" 0.9 634 0.3 19.6 NA NA NA NA NA NA NA NA "MAHOMET-SEYMOUR JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.199785 -88.409575 "*0901000301002" "09-010-0030-26" 1715 "2-No" "CHAMPAIGN COUNTY"
"846" "0901000302003" "090100030262003" "Lincoln Trail Elem School        " "02" 0.6 602 0 17.5 0 9.6 38.4 52.1 0 2.7 40.6 56.6 "LINCOLN TRAIL ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.198486 -88.407028 "*0901000302003" "09-010-0030-26" 1715 "1-Yes" "CHAMPAIGN COUNTY"
"847" "0901000302004" "090100030262004" "Sangamon Elem School             " "02" 0.5 385 0.2 20.9 NA NA NA NA NA NA NA NA "SANGAMON ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.194134 -88.400289 "*0901000302004" "09-010-0030-26" 1715 "2-No" "CHAMPAIGN COUNTY"
"848" "0901000302005" "090100030262005" "Middletown Early Childhood Ctr   " "02" 0.8 224 0 21.2 NA NA NA NA NA NA NA NA "MIDDLETOWN EARLY CHILDHOOD CTR" "Illinois" "2-No" "2-No" 40.196977 -88.408378 "*0901000302005" "09-010-0030-26" 1715 "2-No" "CHAMPAIGN COUNTY"
"849" "0901000400001" "090100040260001" "Centennial High School           " "00" 33.1 988 1.5 40.5 NA NA NA NA NA NA NA NA "CENTENNIAL HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.106413 -88.282493 "*0901000400001" "09-010-0040-26" 1713 "2-No" "CHAMPAIGN COUNTY"
"850" "0901000400002" "090100040260002" "Central High School              " "00" 38.4 960 4.2 51.5 NA NA NA NA NA NA NA NA "CENTRAL HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.116662 -88.252835 "*0901000400002" "09-010-0040-26" 1713 "2-No" "CHAMPAIGN COUNTY"
"851" "0901000401003" "090100040261003" "Edison Middle School             " "01" 32.5 635 5.9 52 NA NA NA NA NA NA NA NA "EDISON MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 40.110698 -88.247674 "*0901000401003" "09-010-0040-26" 1713 "2-No" "CHAMPAIGN COUNTY"
"852" "0901000401005" "090100040261005" "Jefferson Middle School          " "01" 33.8 638 3.3 52.4 NA NA NA NA NA NA NA NA "JEFFERSON MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 40.103653 -88.282546 "*0901000401005" "09-010-0040-26" 1713 "2-No" "CHAMPAIGN COUNTY"
"853" "0901000401007" "090100040261007" "Franklin Middle School           " "01" 45.5 557 0.5 59.5 NA NA NA NA NA NA NA NA "FRANKLIN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 40.124748 -88.25388 "*0901000401007" "09-010-0040-26" 1713 "2-No" "CHAMPAIGN COUNTY"
"854" "0901000402007" "090100040262007" "Bottenfield Elem School          " "02" 27.3 387 2.3 43.9 1.4 11.3 53.5 33.8 0 8.5 43.7 47.9 "BOTTENFIELD ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.09407 -88.258279 "*0901000402007" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"855" "0901000402008" "090100040262008" "Carrie Busey Elem School         " "02" 43.2 367 3.2 60.4 0 46.2 36.9 16.9 4.6 27.7 43.1 24.6 "CARRIE BUSEY ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.097807 -88.272664 "*0901000402008" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"856" "0901000402010" "090100040262010" "Dr Howard Elem School            " "02" 37.9 356 2 56.8 0 29.8 24.6 45.6 0 19.3 36.8 43.9 "DR HOWARD ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.116676 -88.264425 "*0901000402010" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"857" "0901000402011" "090100040262011" "Garden Hills Elem School         " "02" 45.4 380 13.5 74.3 1.7 25.9 39.7 32.8 1.7 20.3 42.4 35.6 "GARDEN HILLS ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.136317 -88.273602 "*0901000402011" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"858" "0901000402013" "090100040262013" "Kenwood Elem School              " "02" 41.9 359 2.5 64.9 1.5 33.8 44.6 20 1.5 15.4 55.4 27.7 "KENWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.105062 -88.292867 "*0901000402013" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"859" "0901000402017" "090100040262017" "Robeson Elem School              " "02" 30.3 505 1.3 44.2 4.3 40.9 29 25.8 0 12 62 26.1 "ROBESON ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.090757 -88.287423 "*0901000402017" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"860" "0901000402020" "090100040262020" "Washington Elem School           " "02" 35.9 197 40.5 81.9 2 38 28 32 2 11.8 54.9 31.4 "WASHINGTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.123559 -88.227528 "*0901000402020" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"861" "0901000402021" "090100040262021" "Westview Elem School             " "02" 22.5 368 19.4 50 0 23.5 44.1 32.4 0 8.8 61.8 29.4 "WESTVIEW ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.108347 -88.267771 "*0901000402021" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"862" "0901000402024" "090100040262024" "South Side Elementary School     " "02" 30.5 245 0.4 41.8 2.2 17.8 42.2 37.8 0 4.3 63 32.6 "SOUTH SIDE ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 40.108085 -88.255321 "*0901000402024" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"863" "0901000402026" "090100040262026" "Stratton Elementary School       " "02" 43.7 428 16.2 73.8 3.4 44.9 30.3 21.3 6.5 21.5 39.8 32.3 "STRATTON ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 40.124564 -88.244656 "*0901000402026" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
"864" "0901000402027" "090100040262027" "Vernon L Barkstall Elementary Sch" "02" 26.1 380 1.9 37.8 0 13 40.6 46.4 0 10 40 50 "VERNON L BARKSTALL ELEMENTARY SCH" "Illinois" "2-No" "2-No" 40.073778 -88.283501 "*0901000402027" "09-010-0040-26" 1713 "1-Yes" "CHAMPAIGN COUNTY"
